word,count,frequency
soter,51598,0.931470486550773
xaver,51596,0.9314066257828227
sayan,51596,0.9313427098911791
doney,51596,0.9312787388364382
vacuo,51586,0.9312147125791825
nchan,51584,0.9311506310799823
emoto,51577,0.9310864942993942
gunga,51574,0.9310223021979629
muwic,51570,0.93095805473622
hosur,51569,0.9308937518746845
kjaer,51564,0.9308293935738626
pucka,51563,0.9307649797942481
nanas,51563,0.9307005104963217
mhsic,51553,0.9306359856405524
jujuy,51541,0.9305714051873956
bumbo,51541,0.9305067690972948
tanda,51539,0.930442077330681
guita,51535,0.9303773298479724
sieci,51534,0.9303125266095751
etown,51529,0.9302476675758823
axess,51524,0.9301827527072756
arrgh,51523,0.9301177819641235
stian,51522,0.9300527553067827
baldo,51522,0.9299876726955968
freno,51517,0.9299225340908982
naaee,51514,0.9298573394530062
musis,51507,0.9297920887422284
nokta,51496,0.9297267819188602
chava,51494,0.9296614189431841
hooey,51491,0.9295959997754716
isprs,51487,0.9295305243759812
barty,51481,0.9294649927049599
dorit,51472,0.9293994047226423
ctest,51471,0.9293337603892511
bents,51470,0.9292680596649971
sikri,51464,0.9292023025100791
devol,51458,0.929136488884684
mnemo,51453,0.9290706187489867
lisas,51453,0.9290046920631503
usdin,51442,0.9289387087873263
wecht,51439,0.9288726688816539
boons,51432,0.9288065723062608
aroha,51420,0.9287404190212633
thugz,51402,0.9286742089867653
lunga,51399,0.9286079421628598
gamle,51392,0.9285416185096274
aswad,51387,0.9284752379871373
vetro,51375,0.9284088005554476
lasat,51373,0.9283423061746041
fathi,51371,0.9282757548046419
alico,51362,0.9282091464055836
ebadf,51355,0.9281424809374412
somas,51354,0.9280757583602149
udget,51353,0.9280089786338936
ndfeb,51341,0.9279421417184547
audun,51334,0.9278752475738642
agard,51334,0.9278082961600772
wombs,51318,0.9277412874370371
asser,51312,0.927674221364676
vaden,51306,0.9276070979029154
skipa,51288,0.9275399170116646
slyke,51283,0.9274726786508231
kovar,51283,0.9274053827802778
aarau,51277,0.9273380293599058
biehl,51270,0.9272706183495723
fozen,51265,0.9272031497091319
bulks,51261,0.9271356233984277
alfre,51259,0.9270680393772928
icare,51258,0.9270003976055482
llwyd,51243,0.926932698043005
jeppe,51237,0.9268649406494629
roinn,51222,0.9267971253847109
pedra,51220,0.9267292522085272
podem,51217,0.9266613210806791
dilos,51216,0.9265933319609235
eerst,51212,0.9265252848090063
bobst,51211,0.926457179584663
winny,51195,0.9263890162476183
koger,51192,0.9263207947575859
teays,51187,0.9262525150742696
xenix,51184,0.9261841771573628
ispra,51184,0.9261157809665475
ebbed,51173,0.9260473264614958
clemm,51163,0.9259788136018696
astir,51145,0.9259102423473199
nimal,51144,0.9258416126574875
hebel,51137,0.9257729244920031
alwin,51132,0.9257041778104868
gerls,51130,0.9256353725725487
stude,51128,0.9255665087377882
pille,51126,0.9254975862657953
emmen,51125,0.9254286051161491
ficon,51122,0.9253595652484189
lator,51116,0.9252904666221639
mushi,51113,0.925221309196933
verga,51102,0.9251520929322653
hardi,51099,0.9250828177876903
xlock,51090,0.9250134837227268
heman,51084,0.9249440906968839
coran,51084,0.9248746386696615
zerit,51081,0.9248051276005482
raxco,51071,0.9247355574490244
grabe,51071,0.9246659281745597
rhain,51069,0.9245962397366142
tynes,51067,0.9245264920946384
velha,51053,0.9244566852080732
koken,51048,0.9243868190363496
ayako,51043,0.924316893538889
limps,51039,0.9242469086751035
vidos,51030,0.9241768644043957
vipul,51023,0.9241067606861582
ojala,51016,0.9240365974797747
gsmes,51008,0.9239663747446192
popos,51006,0.9238960924400563
birge,51000,0.9238257505254411
cocci,50999,0.9237553489601202
mahle,50990,0.9236848877034298
sepik,50980,0.9236143667146978
zahar,50976,0.923543785953242
lolli,50975,0.9234731453783718
gosod,50971,0.9234024449493872
yeesh,50965,0.9233316846255787
gaems,50961,0.9232608643662287
parol,50960,0.9231899841306097
dysan,50952,0.9231190438779855
revol,50950,0.9230480435676109
odium,50950,0.9229769831587321
kieli,50948,0.9229058626105858
drupa,50942,0.9228346818824007
ajout,50942,0.9227634409333961
nasim,50930,0.9226921397227826
wagle,50916,0.9226207782097621
zklfk,50913,0.9225493563535282
karur,50902,0.9224778741132651
vilar,50900,0.9224063314481492
pital,50899,0.9223347283173479
paria,50895,0.92226306468002
terzo,50894,0.9221913404953158
lycia,50887,0.9221195557223777
arcon,50886,0.9220477103203387
xwres,50875,0.9219758042483245
thors,50871,0.9219038374654517
mexic,50869,0.9218318099308289
rubys,50868,0.9217597216035562
vreme,50867,0.9216875724427257
meche,50866,0.9216153624074214
schob,50853,0.9215430914567189
navid,50844,0.9214707595496857
kisha,50836,0.9213983666453814
hjelm,50836,0.9213259127028576
vskip,50833,0.9212533976811578
gaara,50833,0.9211808215393174
ferne,50830,0.9211081842363641
fredy,50826,0.9210354857313175
htsus,50819,0.9209627259831901
holte,50815,0.9208899049509854
bceio,50815,0.9208170225937002
fionn,50812,0.920744078870323
xnest,50793,0.9206710737398348
squab,50789,0.9205980071612091
kevyn,50788,0.9205248790934114
pilus,50783,0.9204516894954002
vahid,50781,0.9203784383261262
tache,50780,0.9203051255445325
qtrly,50779,0.9202317511095548
goron,50779,0.9201583149801218
gamrs,50778,0.9200848171151544
caver,50776,0.9200112574735665
biege,50769,0.9199376360142645
froot,50759,0.9198639526961476
agrep,50759,0.9197902074781079
utila,50755,0.9197164003190305
veloc,50744,0.9196425311777929
punti,50743,0.9195686000132661
uhren,50741,0.9194946067843138
aleta,50738,0.9194205514497928
poggi,50729,0.919346433968553
agmes,50720,0.9192722542994369
pezzi,50718,0.9191980124012811
govts,50718,0.9191237082329147
metry,50715,0.91904934175316
tivos,50712,0.918974912920833
parel,50705,0.9189004216947426
insme,50700,0.9188258680336913
flook,50685,0.9187512518964751
etron,50676,0.9186765732418832
gerbe,50674,0.918601832028698
relix,50672,0.9185270282156963
horch,50659,0.9184521617616478
tenir,50657,0.9183772326253158
tenho,50653,0.9183022407654575
linds,50651,0.9182271861408238
maand,50644,0.9181520687101593
accus,50632,0.9180768884322021
sking,50629,0.9180016452656846
akari,50623,0.9179263391693328
belov,50622,0.9178509701018664
beart,50621,0.9177755380219998
uvula,50618,0.9177000428884405
ilham,50618,0.9176244846598908
raaga,50613,0.9175488632950465
meara,50607,0.9174731787525978
mineo,50606,0.9173974309912293
hanzi,50606,0.9173216199696193
speel,50603,0.9172457456464407
viles,50592,0.9171698079803607
tolga,50592,0.917093806930041
njdot,50589,0.9170177424541373
apprx,50582,0.9169416145113
neame,50575,0.9168654230601739
worke,50572,0.9167891680593986
varas,50570,0.9167128494676077
sento,50568,0.9166364672434301
lybia,50566,0.9165600213454886
gobbi,50563,0.9164835117324017
saidi,50561,0.916406938362782
poped,50559,0.9163303011952367
emrys,50558,0.9162536001883685
peons,50556,0.9161768353007745
hoser,50554,0.9161000064910471
mmpog,50546,0.9160231137177731
taegu,50542,0.9159461569395352
papio,50542,0.9158691361149104
cathe,50541,0.9157920512024711
kavan,50539,0.9157149021607851
ostry,50536,0.915637688948415
locat,50536,0.9155604115239191
glemt,50536,0.9154830698458505
balis,50534,0.9154056638727582
attbi,50530,0.9153281935631862
madox,50527,0.9152506588756744
icraf,50521,0.9151730597687572
pahoa,50517,0.9150953962009659
charr,50499,0.9150176681308263
modot,50490,0.9149398755168606
munge,50488,0.9148620183175862
aslib,50488,0.914784096491516
seren,50485,0.9147061099971596
marcs,50472,0.9146280587930217
putte,50459,0.9145499428376028
idles,50456,0.9144717620893998
hazus,50456,0.9143935165069055
onley,50454,0.9143152060486079
hokes,50451,0.9142368306729924
sored,50450,0.9141583903385395
vitas,50443,0.9140798850037264
eggen,50440,0.914001314627026
talky,50436,0.9139226791669082
fsapc,50435,0.9138439785818382
vicor,50425,0.9137652128302785
brive,50416,0.9136863818706874
kerin,50410,0.9136074856615201
peyer,50407,0.9135285241612278
artha,50403,0.9134494973282588
verla,50372,0.9133704051210575
elong,50363,0.9132912474980652
dosnt,50360,0.91321202441772
brunk,50360,0.9131327358384563
lawre,50354,0.9130533817187059
klute,50349,0.9129739620168971
pends,50346,0.912894476691455
vison,50332,0.912814925700802
xtide,50331,0.9127353090033569
gajda,50324,0.9126556265575363
conne,50322,0.9125758783217535
jotto,50315,0.9124960642544186
tartt,50313,0.9124161843139396
vicca,50309,0.9123362384587214
isnan,50307,0.9122562266471659
erwan,50307,0.9121761488376727
iller,50306,0.912096004988639
sipri,50298,0.912015795058459
reema,50283,0.9119355190055246
xxxxl,50278,0.911855176788225
nappi,50268,0.9117747683649476
codez,50264,0.911694293694077
sicav,50260,0.9116137527339953
mumma,50260,0.9115331454430828
mhsaa,50258,0.9114524717797174
palla,50245,0.9113717317022749
azera,50232,0.911290925169129
plasa,50218,0.9112100521386514
boyko,50205,0.9111291125692118
copts,50200,0.9110481064191777
rydex,50189,0.9109670336469149
kaisa,50177,0.9108858942107878
eyeko,50176,0.9108046880691582
kraal,50172,0.9107234151803868
xicor,50169,0.9106420755028325
esson,50168,0.9105606689948522
gmime,50165,0.9104791956148017
wonga,50161,0.9103976553210351
geddy,50157,0.910316048071905
cddis,50153,0.9102343738257627
wiggs,50152,0.9101526325409579
sloss,50151,0.9100708241758393
gameq,50145,0.9099889486887538
krane,50143,0.9099070060380482
calon,50140,0.9098249961820669
hsmai,50134,0.9097429190791538
gober,50130,0.9096607746876519
mcfee,50126,0.909578562965903
junee,50120,0.9094962838722479
phung,50115,0.9094139373650267
zinik,50109,0.9093315234025783
mazin,50108,0.9092490419432414
skibo,50101,0.9091664929453537
peris,50088,0.9090838763672522
biner,50080,0.909001192167273
atwal,50079,0.9089184403037525
drogo,50077,0.9088356207350257
pervy,50057,0.9087527334194275
cooch,50051,0.9086697783152927
dotti,50041,0.9085867553809555
eaggf,50034,0.9085036645747496
docdb,50029,0.9084205058550086
jurek,50024,0.9083372791800665
jevon,50024,0.9082539845082561
fisco,50005,0.9081706217979112
vuole,50004,0.9080871910073651
semta,49993,0.9080036920949509
teide,49985,0.9079201250190025
robur,49980,0.9078364897378534
jimny,49976,0.9077527862098372
tonle,49972,0.9076690143932885
lippy,49972,0.9075851742465415
goads,49971,0.9075012657279313
masud,49966,0.9074172887957932
ugrad,49957,0.9073332434084628
forni,49949,0.9072491295242767
minda,49947,0.9071649471015717
caspi,49944,0.9070806960986858
xover,49937,0.906996376473957
malar,49930,0.9069119881857248
roser,49909,0.9068275311923291
kalen,49889,0.9067430054521107
brean,49888,0.9066584109234116
percu,49883,0.9065737475645748
shola,49881,0.9064890153339439
naped,49859,0.9064042141898643
busto,49857,0.906319344090682
pdksh,49855,0.906234404994745
lysyl,49855,0.9061493968604015
furni,49852,0.9060643196460019
kamba,49850,0.905979173309898
anoth,49849,0.9058939578104427
schal,49848,0.9058086731059906
bozos,49842,0.9057233191548978
alfex,49830,0.9056378959155221
pnode,49826,0.9055524033462234
orbea,49819,0.9054668414053627
natsu,49819,0.9053812100513033
tomac,49817,0.9052955092424101
vasta,49814,0.90520973893705
barke,49814,0.9051238990935924
javon,49811,0.9050379896704078
teran,49809,0.9049520106258695
ented,49806,0.904865961918353
rhema,49803,0.904779843506236
nnrpd,49802,0.9046936553478979
duine,49793,0.9046073974017215
musjc,49785,0.9045210696260909
warks,49780,0.9044346719793939
deres,49777,0.9043482044200195
teech,49771,0.9042616669063603
asure,49771,0.9041750593968114
ahaus,49767,0.90408838184977
lairg,49735,0.9040016342236372
ators,49734,0.9039148164768158
soeur,49732,0.9038279285677121
rende,49729,0.9037409704547352
soucy,49725,0.9036539420962975
zeeks,49724,0.903566843450814
mekhi,49711,0.9034796744767032
cinda,49707,0.9033924351323868
bushs,49704,0.9033051253762895
sames,49702,0.9032177451668396
weeke,49698,0.9031302944624687
suzys,49685,0.9030427732216121
cator,49685,0.9029551814027079
csusb,49680,0.9028675189641986
gtype,49677,0.9027797858645299
karty,49675,0.9026919820621511
ejido,49671,0.9026041075155159
clwmr,49671,0.902516162183081
dosti,49668,0.9024281460233072
vigra,49667,0.9023400589946601
horno,49663,0.9022519010556079
etags,49655,0.9021636721646241
norba,49644,0.9020753722801855
bobux,49644,0.9019870013607738
urate,49640,0.9018985593648742
vuoto,49635,0.9018100462509768
pbmcs,49629,0.9017214619775762
novib,49629,0.9016328065031707
wheee,49628,0.9015440797862638
graef,49618,0.9014552817853637
tycom,49615,0.9013664124589823
cenic,49614,0.9012774717656371
surco,49612,0.9011884596638503
malla,49599,0.9010993761121485
scads,49595,0.9010102210690635
sissa,49587,0.900920994493132
kanei,49583,0.9008316963428955
lamma,49579,0.9007423265769012
invit,49574,0.900652885153701
rathe,49569,0.9005633720318518
surbl,49562,0.9004737871699164
cefic,49560,0.9003841305264625
osley,49544,0.9002944020600633
acela,49544,0.9002046017292976
miked,49541,0.9001147294927495
arieh,49531,0.9000247853090092
pstwo,49530,0.899934769136672
ovata,49528,0.8998446809343394
ganis,49521,0.8997545206606185
keota,49509,0.8996642882741219
repas,49507,0.899573983733469
grath,49498,0.8994836069972845
hisar,49497,0.8993931580241995
helin,49496,0.899302636772851
jibes,49492,0.8992120432018825
loand,49485,0.8991213772699436
wolfy,49483,0.8990306389356899
akona,49480,0.8989398281577842
yurts,49475,0.8988489448948951
ncard,49475,0.8987579891056979
korah,49475,0.8986669607488749
smidt,49474,0.898575859783114
ranil,49474,0.8984846861671114
sampe,49471,0.8983934398595688
stoat,49468,0.8983021208191952
cokie,49468,0.8982107290047067
leitl,49467,0.8981192643748263
watan,49463,0.8980277268882838
kaler,49460,0.8979361165038169
albie,49453,0.8978444331801696
velba,49444,0.8977526768760934
sherm,49441,0.8976608475503479
thees,49427,0.8975689451616993
teter,49426,0.8974769696689212
snugg,49426,0.8973849210307953
surma,49424,0.8972927992061108
iwaki,49422,0.8972006041536642
ublog,49415,0.8971083358322604
mimio,49409,0.8970159942007112
deven,49390,0.8969235792178374
cooki,49388,0.8968310908424668
slaty,49371,0.896738529033436
blare,49365,0.8966458937495888
pooka,49363,0.8965531849497782
bessa,49359,0.8964604025928649
wides,49358,0.8963675466377176
szent,49355,0.8962746170432139
blinx,49354,0.8961816137682398
tecno,49350,0.8960885367716894
scorp,49347,0.895995386012466
sofar,49346,0.8959021614494812
piton,49345,0.8958088630416551
omura,49343,0.8957154907479169
kurze,49332,0.895622044527205
grats,49332,0.8955285243384659
ivens,49327,0.8954349301406558
fasco,49327,0.8953412618927398
gmaps,49321,0.895247519553692
noice,49320,0.8951537030824958
prent,49319,0.895059812438144
peaty,49312,0.8949658475796388
limar,49312,0.8948718084659915
rosch,49305,0.8947776950562231
attor,49301,0.8946835073093644
orlin,49287,0.8945892451844555
hidde,49286,0.8944949086405465
miedo,49279,0.894400497636697
rsbac,49275,0.8943060121319767
ambac,49260,0.8942114520854654
studd,49257,0.8941168174562524
typha,49249,0.8940221082034372
porne,49247,0.8939273242861301
moapa,49246,0.8938324656634508
balta,49236,0.8937375322945298
snapp,49231,0.8936425241385075
sciri,49230,0.8935474411545354
monod,49230,0.8934522833017752
umart,49228,0.8933570505393988
musos,49228,0.8932617428265892
invis,49217,0.8931663601225404
pppoa,49216,0.8930709023864566
vieri,49212,0.8929753695775532
injoy,49200,0.8928797616550564
kroes,49199,0.8927840785782037
usare,49198,0.8926883203062435
chimo,49195,0.8925924867984353
durie,49193,0.8924965780140501
calme,49190,0.89240059391237
gaspe,49180,0.8923045344526889
lexia,49176,0.8922083995943114
ltrim,49170,0.8921121892965543
ficci,49169,0.8920159035187458
budos,49160,0.8919195422202262
tatsu,49150,0.8918231053603467
kenly,49150,0.8917265928984712
diete,49145,0.8916300047939748
chiat,49145,0.8915333410062454
niets,49141,0.8914366014946824
sfusd,49135,0.8913397862186975
koins,49125,0.8912428951377145
tapan,49114,0.8911459282111697
sokos,49112,0.8910488853985118
yesno,49111,0.8909517666592017
shubb,49108,0.890854571952713
sechs,49108,0.8907573012385319
chian,49106,0.8906599544761572
baixa,49099,0.8905625316251005
neova,49096,0.8904650326448863
doxie,49093,0.8903674574950518
tagus,49088,0.8902698061351475
husum,49076,0.8901720785247367
joolz,49072,0.8900742746233957
ehren,49068,0.8899763943907147
payes,49063,0.8898784377862964
gregs,49061,0.8897804047697571
epsps,49061,0.8896822953007268
ladro,49060,0.8895841093388488
enugu,49060,0.8894858468437802
iball,49056,0.8893875077751914
zupko,49050,0.8892890920927667
russi,49044,0.8891905997562045
nanya,49042,0.8890920307252168
delfi,49041,0.88899338495953
remis,49039,0.8888946624188838
sohne,49037,0.8887958630630327
setac,49035,0.8886969868517457
halex,49031,0.8885980337448048
ermey,49023,0.8884990037020076
cluff,49019,0.8883998966831659
lotfi,49017,0.8883007126481057
volar,49012,0.8882014515566681
motha,49011,0.8881021133687081
ugric,49006,0.8880026980440965
nsdap,49006,0.8879032055427181
altgr,49001,0.887803635824473
axios,49000,0.8877039888492763
iorio,48994,0.8876042645770581
borys,48990,0.887504462967764
zeist,48987,0.887404583981354
vinni,48987,0.8873046275778046
sbean,48977,0.8872045937171068
steil,48974,0.8871044823592674
koivu,48962,0.8870042934643088
cplex,48959,0.886904026992269
irreg,48956,0.8868036829032016
dawah,48953,0.8867032611571765
armer,48949,0.8866027617142787
posti,48944,0.8865021845346098
ozbek,48940,0.8864015295782872
bluto,48925,0.8863007968054445
maure,48922,0.8861999861762316
linge,48911,0.8860990976508143
ensdf,48910,0.8859981311893753
lucht,48904,0.8858970867521133
margu,48897,0.8857959642992441
